 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_2GT10.jpg,3.633E-4,182.116,0.665,221.042,-86.496,0.400
2,OFRA_PP_2GT10.jpg,2.362E-4,152.904,0.002,212.000,-100.840,0.260
3,OFRA_PP_2GT10.jpg,4.273E-4,178.671,0.159,226.787,3.968,0.471
4,OFRA_PP_2GT10.jpg,2.731E-4,165.980,0.016,221.792,6.740,0.301
5,OFRA_PP_2GT10.jpg,0.126,195.939,0.000,238.000,0.000,0.000
6,OFRA_PP_2GT10.jpg,0.081,189.089,0.000,239.000,0.000,0.000
7,OFRA_PP_2GT10.jpg,3.723E-4,166.012,0.000,226.333,-90.379,0.410
8,OFRA_PP_2GT10.jpg,2.345E-4,140.990,0.018,214.772,-89.397,0.258
9,OFRA_PP_2GT10.jpg,4.191E-4,183.547,0.333,228.333,1.685,0.462
10,OFRA_PP_2GT10.jpg,2.526E-4,158.568,0.886,211.763,9.002,0.278
11,OFRA_PP_2GT10.jpg,0.126,194.791,0.000,241.000,0.000,0.000
12,OFRA_PP_2GT10.jpg,0.059,179.340,0.000,230.000,0.000,0.000
13,OFRA_PP_2GT10.jpg,4.355E-4,168.726,112.101,223.381,-95.410,0.480
14,OFRA_PP_2GT10.jpg,2.477E-4,118.719,0.260,201.000,-84.289,0.273
15,OFRA_PP_2GT10.jpg,4.371E-4,184.073,0.018,218.991,4.746,0.482
16,OFRA_PP_2GT10.jpg,2.583E-4,160.908,0.333,204.000,6.944,0.285
17,OFRA_PP_2GT10.jpg,0.144,188.116,0.000,228.000,0.000,0.000
18,OFRA_PP_2GT10.jpg,0.067,175.520,0.000,228.000,0.000,0.000
19,OFRA_PP_2GT10.jpg,3.215E-4,191.689,0.105,230.000,-87.064,0.354
20,OFRA_PP_2GT10.jpg,2.370E-4,154.550,1.000,202.667,-89.204,0.261
21,OFRA_PP_2GT10.jpg,3.510E-4,170.644,0.265,219.333,10.521,0.387
22,OFRA_PP_2GT10.jpg,2.354E-4,155.190,0.182,204.184,12.095,0.259
23,OFRA_PP_2GT10.jpg,0.108,189.771,0.000,235.000,0.000,0.000
24,OFRA_PP_2GT10.jpg,0.061,178.133,0.000,235.000,0.000,0.000
25,OFRA_PP_2GT10.jpg,3.625E-4,160.205,0.204,218.447,-77.161,0.399
26,OFRA_PP_2GT10.jpg,2.583E-4,159.717,121.688,211.000,-88.905,0.284
27,OFRA_PP_2GT10.jpg,3.838E-4,189.654,0.225,225.606,-3.683,0.423
28,OFRA_PP_2GT10.jpg,2.559E-4,163.544,0.631,214.333,-4.059,0.281
29,OFRA_PP_2GT10.jpg,0.113,186.732,0.000,233.000,0.000,0.000
30,OFRA_PP_2GT10.jpg,0.061,174.625,0.000,233.000,0.000,0.000
