 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_2GT41_P1.jpg,2.762E-4,98.031,0.000,157.982,-92.411,0.324
2,OFRA_PP_2GT41_P1.jpg,1.399E-4,91.718,57.000,131.083,-86.424,0.164
3,OFRA_PP_2GT41_P1.jpg,4.046E-4,126.615,0.189,164.197,2.883,0.474
4,OFRA_PP_2GT41_P1.jpg,2.124E-4,79.910,0.000,132.607,1.569,0.249
5,OFRA_PP_2GT41_P1.jpg,0.110,119.298,0.000,186.000,0.000,0.000
6,OFRA_PP_2GT41_P1.jpg,0.046,103.734,0.000,186.000,0.000,0.000
7,OFRA_PP_2GT41_P1.jpg,3.545E-4,116.384,0.000,161.333,-90.000,0.416
8,OFRA_PP_2GT41_P1.jpg,1.631E-4,115.953,0.333,185.429,-88.977,0.191
9,OFRA_PP_2GT41_P1.jpg,3.603E-4,115.287,1.667,160.667,0.000,0.422
10,OFRA_PP_2GT41_P1.jpg,2.066E-4,117.785,76.587,176.019,0.807,0.242
11,OFRA_PP_2GT41_P1.jpg,0.129,129.641,0.000,201.000,0.000,0.000
12,OFRA_PP_2GT41_P1.jpg,0.043,120.240,0.000,190.000,0.000,0.000
13,OFRA_PP_2GT41_P1.jpg,3.748E-4,129.570,0.563,180.698,-100.265,0.440
14,OFRA_PP_2GT41_P1.jpg,2.298E-4,100.819,0.793,153.667,-87.101,0.269
15,OFRA_PP_2GT41_P1.jpg,3.864E-4,119.059,0.655,164.776,7.339,0.453
16,OFRA_PP_2GT41_P1.jpg,2.262E-4,112.876,1.647,185.266,8.130,0.265
17,OFRA_PP_2GT41_P1.jpg,0.120,133.725,0.000,200.000,0.000,0.000
18,OFRA_PP_2GT41_P1.jpg,0.051,121.226,0.000,198.000,0.000,0.000
19,OFRA_PP_2GT41_P1.jpg,3.190E-4,129.917,0.261,174.330,-96.282,0.373
20,OFRA_PP_2GT41_P1.jpg,2.197E-4,105.026,42.132,144.951,-96.089,0.257
21,OFRA_PP_2GT41_P1.jpg,4.241E-4,128.800,76.265,171.721,-2.353,0.498
22,OFRA_PP_2GT41_P1.jpg,2.298E-4,109.532,0.435,160.658,2.175,0.269
23,OFRA_PP_2GT41_P1.jpg,0.134,129.377,0.000,192.000,0.000,0.000
24,OFRA_PP_2GT41_P1.jpg,0.046,115.242,0.000,192.000,0.000,0.000
25,OFRA_PP_2GT41_P1.jpg,3.995E-4,143.790,87.603,193.715,-79.099,0.468
26,OFRA_PP_2GT41_P1.jpg,2.240E-4,104.021,0.320,169.000,-87.026,0.263
27,OFRA_PP_2GT41_P1.jpg,4.481E-4,147.273,107.937,186.000,11.965,0.526
28,OFRA_PP_2GT41_P1.jpg,2.436E-4,124.067,0.964,181.197,8.227,0.286
29,OFRA_PP_2GT41_P1.jpg,0.137,139.166,0.000,205.000,0.000,0.000
30,OFRA_PP_2GT41_P1.jpg,0.052,128.968,0.000,205.000,0.000,0.000
