 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PS_9GT47.jpg,4.038E-4,130.912,0.624,161.759,-99.580,0.440
2,OFRA_PS_9GT47.jpg,2.614E-4,110.403,1.016,150.012,-94.794,0.285
3,OFRA_PS_9GT47.jpg,4.029E-4,135.464,0.025,163.008,12.995,0.440
4,OFRA_PS_9GT47.jpg,2.521E-4,110.291,0.404,162.853,9.211,0.274
5,OFRA_PS_9GT47.jpg,0.132,134.006,0.000,183.000,0.000,0.000
6,OFRA_PS_9GT47.jpg,0.072,122.191,0.000,178.000,0.000,0.000
7,OFRA_PS_9GT47.jpg,3.946E-4,138.957,0.281,172.919,-85.236,0.430
8,OFRA_PS_9GT47.jpg,2.873E-4,133.002,0.429,156.557,-98.059,0.313
9,OFRA_PS_9GT47.jpg,3.284E-4,141.338,0.758,189.350,10.620,0.358
10,OFRA_PS_9GT47.jpg,2.555E-4,133.880,1.729,161.785,12.529,0.278
11,OFRA_PS_9GT47.jpg,0.128,149.855,0.000,202.000,0.000,0.000
12,OFRA_PS_9GT47.jpg,0.065,139.143,0.000,184.000,0.000,0.000
13,OFRA_PS_9GT47.jpg,4.909E-4,156.418,69.686,194.354,-86.864,0.535
14,OFRA_PS_9GT47.jpg,2.773E-4,142.677,82.667,187.121,-87.224,0.302
15,OFRA_PS_9GT47.jpg,4.515E-4,147.714,0.782,201.112,-0.852,0.492
16,OFRA_PS_9GT47.jpg,2.739E-4,132.413,0.333,178.405,-2.108,0.299
17,OFRA_PS_9GT47.jpg,0.174,158.477,0.000,210.000,0.000,0.000
18,OFRA_PS_9GT47.jpg,0.079,145.969,0.000,210.000,0.000,0.000
19,OFRA_PS_9GT47.jpg,3.828E-4,140.733,0.246,176.750,-82.563,0.417
20,OFRA_PS_9GT47.jpg,3.016E-4,117.011,47.225,164.149,-88.245,0.329
21,OFRA_PS_9GT47.jpg,3.711E-4,124.499,0.887,184.252,-12.276,0.405
22,OFRA_PS_9GT47.jpg,2.823E-4,110.784,0.049,159.454,-14.657,0.307
23,OFRA_PS_9GT47.jpg,0.142,136.186,0.000,190.000,0.000,0.000
24,OFRA_PS_9GT47.jpg,0.078,123.780,0.000,189.000,0.000,0.000
25,OFRA_PS_9GT47.jpg,4.331E-4,113.193,0.230,157.147,-103.228,0.472
26,OFRA_PS_9GT47.jpg,3.091E-4,87.646,0.356,129.000,-108.041,0.337
27,OFRA_PS_9GT47.jpg,3.987E-4,121.259,0.519,150.850,3.621,0.435
28,OFRA_PS_9GT47.jpg,2.555E-4,105.284,0.144,149.167,9.090,0.278
29,OFRA_PS_9GT47.jpg,0.153,123.608,0.000,168.000,0.000,0.000
30,OFRA_PS_9GT47.jpg,0.090,113.820,0.000,168.000,0.000,0.000
