 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_3JQ1_P2.jpg,2.714E-4,134.183,113.372,152.848,-86.800,0.295
2,OFAV_SP_3JQ1_P2.jpg,1.801E-4,129.923,10.140,152.240,-92.141,0.196
3,OFAV_SP_3JQ1_P2.jpg,2.714E-4,135.700,0.000,160.000,10.337,0.296
4,OFAV_SP_3JQ1_P2.jpg,1.994E-4,121.600,0.143,144.173,8.746,0.217
5,OFAV_SP_3JQ1_P2.jpg,0.086,135.864,0.000,170.000,0.000,0.000
6,OFAV_SP_3JQ1_P2.jpg,0.047,131.983,0.000,164.000,0.000,0.000
7,OFAV_SP_3JQ1_P2.jpg,2.949E-4,145.551,127.432,159.624,-97.853,0.322
8,OFAV_SP_3JQ1_P2.jpg,2.136E-4,132.210,1.000,154.522,-104.583,0.233
9,OFAV_SP_3JQ1_P2.jpg,2.806E-4,136.379,0.513,163.333,9.293,0.306
10,OFAV_SP_3JQ1_P2.jpg,2.245E-4,131.492,3.888,153.283,5.583,0.245
11,OFAV_SP_3JQ1_P2.jpg,0.093,139.344,0.000,169.000,0.000,0.000
12,OFAV_SP_3JQ1_P2.jpg,0.054,133.445,0.000,166.000,0.000,0.000
13,OFAV_SP_3JQ1_P2.jpg,3.049E-4,116.267,0.374,150.838,-82.093,0.333
14,OFAV_SP_3JQ1_P2.jpg,1.826E-4,116.662,1.318,144.830,-80.451,0.199
15,OFAV_SP_3JQ1_P2.jpg,2.664E-4,129.884,2.675,157.000,15.350,0.290
16,OFAV_SP_3JQ1_P2.jpg,1.918E-4,120.449,0.403,151.731,11.113,0.209
17,OFAV_SP_3JQ1_P2.jpg,0.085,130.172,0.000,173.000,0.000,0.000
18,OFAV_SP_3JQ1_P2.jpg,0.039,126.036,0.000,159.000,0.000,0.000
19,OFAV_SP_3JQ1_P2.jpg,2.639E-4,126.720,100.698,153.062,-96.582,0.287
20,OFAV_SP_3JQ1_P2.jpg,2.044E-4,113.393,0.417,141.759,-96.132,0.223
21,OFAV_SP_3JQ1_P2.jpg,2.748E-4,108.057,0.170,153.973,7.734,0.299
22,OFAV_SP_3JQ1_P2.jpg,2.036E-4,124.003,88.672,162.171,2.366,0.222
23,OFAV_SP_3JQ1_P2.jpg,0.079,128.228,0.000,174.000,0.000,0.000
24,OFAV_SP_3JQ1_P2.jpg,0.047,123.146,0.000,173.000,0.000,0.000
25,OFAV_SP_3JQ1_P2.jpg,2.764E-4,110.532,0.597,140.078,-98.032,0.301
26,OFAV_SP_3JQ1_P2.jpg,1.835E-4,119.277,92.648,137.505,-97.386,0.199
27,OFAV_SP_3JQ1_P2.jpg,2.505E-4,111.022,0.023,156.324,9.273,0.273
28,OFAV_SP_3JQ1_P2.jpg,1.432E-4,100.646,0.333,131.392,3.366,0.156
29,OFAV_SP_3JQ1_P2.jpg,0.075,119.249,0.000,161.000,0.000,0.000
30,OFAV_SP_3JQ1_P2.jpg,0.037,116.666,0.000,159.000,0.000,0.000
