 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_9EV4.jpg,3.648E-4,179.559,0.030,218.776,-59.452,0.393
2,OFAV_PS_9EV4.jpg,2.269E-4,111.386,0.057,197.000,-88.047,0.244
3,OFAV_PS_9EV4.jpg,4.119E-4,169.350,0.444,222.351,10.818,0.444
4,OFAV_PS_9EV4.jpg,2.621E-4,160.261,0.019,211.132,6.216,0.282
5,OFAV_PS_9EV4.jpg,0.119,184.377,0.000,231.000,0.000,0.000
6,OFAV_PS_9EV4.jpg,0.061,164.378,0.000,224.000,0.000,0.000
7,OFAV_PS_9EV4.jpg,3.768E-4,137.257,0.548,214.000,-82.147,0.406
8,OFAV_PS_9EV4.jpg,2.526E-4,132.225,0.000,220.510,-88.831,0.272
9,OFAV_PS_9EV4.jpg,3.734E-4,162.011,3.356,217.782,2.370,0.403
10,OFAV_PS_9EV4.jpg,2.398E-4,145.229,0.072,202.667,2.463,0.258
11,OFAV_PS_9EV4.jpg,0.125,179.336,0.000,237.000,0.000,0.000
12,OFAV_PS_9EV4.jpg,0.063,156.831,0.000,237.000,0.000,0.000
13,OFAV_PS_9EV4.jpg,4.179E-4,172.057,39.144,223.996,-86.820,0.450
14,OFAV_PS_9EV4.jpg,2.663E-4,172.631,79.100,226.353,-94.994,0.287
15,OFAV_PS_9EV4.jpg,3.811E-4,189.373,1.315,231.000,26.911,0.411
16,OFAV_PS_9EV4.jpg,2.441E-4,186.383,118.398,217.333,37.716,0.263
17,OFAV_PS_9EV4.jpg,0.126,192.340,0.000,237.000,0.000,0.000
18,OFAV_PS_9EV4.jpg,0.059,169.386,0.000,237.000,0.000,0.000
19,OFAV_PS_9EV4.jpg,3.254E-4,145.246,0.207,209.326,-101.399,0.351
20,OFAV_PS_9EV4.jpg,2.150E-4,143.297,79.949,206.832,-94.135,0.231
21,OFAV_PS_9EV4.jpg,3.477E-4,158.224,0.427,214.065,6.809,0.375
22,OFAV_PS_9EV4.jpg,2.295E-4,124.421,0.333,217.517,0.644,0.247
23,OFAV_PS_9EV4.jpg,0.102,163.493,0.000,227.000,0.000,0.000
24,OFAV_PS_9EV4.jpg,0.053,143.986,0.000,227.000,0.000,0.000
25,OFAV_PS_9EV4.jpg,3.126E-4,175.731,0.141,221.410,-80.512,0.337
26,OFAV_PS_9EV4.jpg,1.995E-4,133.457,0.000,206.319,-90.741,0.215
27,OFAV_PS_9EV4.jpg,3.443E-4,162.552,2.766,208.953,-32.263,0.371
28,OFAV_PS_9EV4.jpg,2.090E-4,164.619,3.721,213.198,-20.003,0.225
29,OFAV_PS_9EV4.jpg,0.074,177.322,0.000,234.000,0.000,0.000
30,OFAV_PS_9EV4.jpg,0.042,158.295,0.000,234.000,0.000,0.000
