 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_9AZ7.jpg,2.231E-4,131.358,2.444,155.063,-94.497,0.244
2,OFAV_SS_9AZ7.jpg,1.302E-4,100.215,0.692,132.282,-92.203,0.142
3,OFAV_SS_9AZ7.jpg,2.298E-4,124.535,0.000,158.333,-3.111,0.252
4,OFAV_SS_9AZ7.jpg,1.186E-4,113.017,0.356,160.000,6.072,0.129
5,OFAV_SS_9AZ7.jpg,0.041,129.600,0.000,172.000,0.000,0.000
6,OFAV_SS_9AZ7.jpg,0.015,118.966,0.000,172.000,0.000,0.000
7,OFAV_SS_9AZ7.jpg,3.193E-4,137.693,11.667,170.193,-100.345,0.350
8,OFAV_SS_9AZ7.jpg,1.750E-4,111.426,42.110,158.562,-90.818,0.191
9,OFAV_SS_9AZ7.jpg,2.953E-4,119.537,5.150,175.848,4.362,0.323
10,OFAV_SS_9AZ7.jpg,1.485E-4,104.654,0.026,153.009,6.766,0.162
11,OFAV_SS_9AZ7.jpg,0.082,129.764,0.000,179.000,0.000,0.000
12,OFAV_SS_9AZ7.jpg,0.031,118.973,0.000,177.000,0.000,0.000
13,OFAV_SS_9AZ7.jpg,3.268E-4,86.470,0.333,117.924,-92.622,0.358
14,OFAV_SS_9AZ7.jpg,2.099E-4,67.400,0.222,121.000,-93.406,0.230
15,OFAV_SS_9AZ7.jpg,3.202E-4,88.115,0.157,125.548,18.153,0.351
16,OFAV_SS_9AZ7.jpg,1.933E-4,80.640,0.460,101.310,10.437,0.211
17,OFAV_SS_9AZ7.jpg,0.097,94.732,0.000,136.000,0.000,0.000
18,OFAV_SS_9AZ7.jpg,0.042,85.844,0.000,132.000,0.000,0.000
19,OFAV_SS_9AZ7.jpg,2.306E-4,126.555,0.251,161.891,-80.028,0.252
20,OFAV_SS_9AZ7.jpg,1.327E-4,78.878,0.396,171.421,-85.684,0.145
21,OFAV_SS_9AZ7.jpg,2.223E-4,135.893,81.954,165.296,9.039,0.243
22,OFAV_SS_9AZ7.jpg,1.559E-4,103.180,0.280,158.085,6.442,0.170
23,OFAV_SS_9AZ7.jpg,0.043,135.103,0.000,177.000,0.000,0.000
24,OFAV_SS_9AZ7.jpg,0.015,118.289,0.000,174.000,0.000,0.000
25,OFAV_SS_9AZ7.jpg,2.497E-4,96.057,0.181,142.453,-78.465,0.273
26,OFAV_SS_9AZ7.jpg,1.501E-4,93.477,0.199,120.889,-79.439,0.164
27,OFAV_SS_9AZ7.jpg,2.422E-4,105.647,0.288,136.481,18.622,0.265
28,OFAV_SS_9AZ7.jpg,1.302E-4,99.780,2.097,132.744,15.642,0.142
29,OFAV_SS_9AZ7.jpg,0.054,108.882,0.000,147.000,0.000,0.000
30,OFAV_SS_9AZ7.jpg,0.023,99.447,0.000,141.000,0.000,0.000
