 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PS_OGT1.jpg,4.517E-4,155.930,6.083,183.667,-89.579,0.495
2,OFRA_PS_OGT1.jpg,2.445E-4,134.573,3.946,163.545,-97.028,0.268
3,OFRA_PS_OGT1.jpg,3.589E-4,145.542,0.136,185.667,2.121,0.394
4,OFRA_PS_OGT1.jpg,2.130E-4,132.731,0.333,167.688,1.790,0.233
5,OFRA_PS_OGT1.jpg,0.141,151.455,0.000,190.000,0.000,0.000
6,OFRA_PS_OGT1.jpg,0.052,137.621,0.000,184.000,0.000,0.000
7,OFRA_PS_OGT1.jpg,4.020E-4,138.243,0.000,166.667,-89.053,0.441
8,OFRA_PS_OGT1.jpg,2.329E-4,120.953,0.000,178.000,-90.000,0.255
9,OFRA_PS_OGT1.jpg,3.531E-4,151.451,0.695,186.227,3.240,0.387
10,OFRA_PS_OGT1.jpg,2.039E-4,136.208,2.575,174.592,4.686,0.223
11,OFRA_PS_OGT1.jpg,0.128,153.199,0.000,195.000,0.000,0.000
12,OFRA_PS_OGT1.jpg,0.043,137.536,0.000,191.000,0.000,0.000
13,OFRA_PS_OGT1.jpg,4.003E-4,175.601,0.360,226.557,-95.711,0.439
14,OFRA_PS_OGT1.jpg,2.329E-4,154.896,97.810,224.000,-99.866,0.255
15,OFRA_PS_OGT1.jpg,3.929E-4,164.149,2.865,215.085,3.395,0.430
16,OFRA_PS_OGT1.jpg,2.304E-4,147.878,0.333,219.791,5.793,0.253
17,OFRA_PS_OGT1.jpg,0.139,181.443,0.000,233.000,0.000,0.000
18,OFRA_PS_OGT1.jpg,0.056,159.329,0.000,233.000,0.000,0.000
19,OFRA_PS_OGT1.jpg,4.791E-4,162.562,1.028,211.617,-97.568,0.525
20,OFRA_PS_OGT1.jpg,2.694E-4,123.794,0.333,208.222,-102.836,0.295
21,OFRA_PS_OGT1.jpg,4.327E-4,160.061,0.380,206.333,-2.643,0.474
22,OFRA_PS_OGT1.jpg,2.379E-4,141.501,82.174,196.320,7.224,0.261
23,OFRA_PS_OGT1.jpg,0.165,172.454,0.000,225.000,0.000,0.000
24,OFRA_PS_OGT1.jpg,0.059,154.206,0.000,225.000,0.000,0.000
25,OFRA_PS_OGT1.jpg,3.920E-4,154.654,2.181,200.418,-90.971,0.430
26,OFRA_PS_OGT1.jpg,2.545E-4,117.437,0.333,176.000,-101.310,0.279
27,OFRA_PS_OGT1.jpg,4.617E-4,163.566,0.646,210.758,7.023,0.506
28,OFRA_PS_OGT1.jpg,2.114E-4,147.719,0.394,189.903,16.440,0.232
29,OFRA_PS_OGT1.jpg,0.160,173.681,0.000,218.000,0.000,0.000
30,OFRA_PS_OGT1.jpg,0.056,158.340,0.000,214.000,0.000,0.000
