 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_3JQ1.jpg,3.396E-4,142.001,1.328,177.687,-93.559,0.377
2,OFAV_SP_3JQ1.jpg,2.191E-4,144.806,102.681,175.659,-96.387,0.243
3,OFAV_SP_3JQ1.jpg,3.235E-4,143.794,0.639,175.452,6.911,0.359
4,OFAV_SP_3JQ1.jpg,1.609E-4,139.896,0.005,169.885,7.556,0.178
5,OFAV_SP_3JQ1.jpg,0.089,145.006,0.000,181.000,0.000,0.000
6,OFAV_SP_3JQ1.jpg,0.032,140.097,0.000,175.000,0.000,0.000
7,OFAV_SP_3JQ1.jpg,2.693E-4,126.418,0.231,174.472,-96.226,0.299
8,OFAV_SP_3JQ1.jpg,1.561E-4,96.750,0.229,144.000,-93.576,0.173
9,OFAV_SP_3JQ1.jpg,1.965E-4,128.028,0.667,185.333,12.426,0.217
10,OFAV_SP_3JQ1.jpg,1.116E-4,111.905,0.313,146.895,15.255,0.123
11,OFAV_SP_3JQ1.jpg,0.062,131.501,0.000,194.000,0.000,0.000
12,OFAV_SP_3JQ1.jpg,0.024,120.329,0.000,190.000,0.000,0.000
13,OFAV_SP_3JQ1.jpg,3.380E-4,129.541,91.933,168.237,-94.125,0.375
14,OFAV_SP_3JQ1.jpg,1.908E-4,129.735,0.741,183.306,-98.820,0.211
15,OFAV_SP_3JQ1.jpg,2.418E-4,140.889,0.403,176.077,9.652,0.268
16,OFAV_SP_3JQ1.jpg,1.391E-4,121.610,0.415,157.667,10.125,0.153
17,OFAV_SP_3JQ1.jpg,0.096,131.513,0.000,188.000,0.000,0.000
18,OFAV_SP_3JQ1.jpg,0.055,129.624,0.000,188.000,0.000,0.000
19,OFAV_SP_3JQ1.jpg,3.493E-4,165.213,0.276,193.228,-93.460,0.387
20,OFAV_SP_3JQ1.jpg,2.224E-4,115.567,0.428,175.000,-92.090,0.247
21,OFAV_SP_3JQ1.jpg,3.324E-4,161.246,116.143,184.915,-0.279,0.369
22,OFAV_SP_3JQ1.jpg,1.828E-4,120.403,0.117,184.682,5.609,0.202
23,OFAV_SP_3JQ1.jpg,0.118,161.468,0.000,197.000,0.000,0.000
24,OFAV_SP_3JQ1.jpg,0.046,153.228,0.000,197.000,0.000,0.000
25,OFAV_SP_3JQ1.jpg,3.938E-4,138.897,6.477,180.000,-89.293,0.437
26,OFAV_SP_3JQ1.jpg,2.248E-4,114.295,0.725,182.262,-94.351,0.249
27,OFAV_SP_3JQ1.jpg,3.041E-4,154.450,1.141,186.640,0.153,0.337
28,OFAV_SP_3JQ1.jpg,2.111E-4,137.085,1.003,176.810,8.629,0.234
29,OFAV_SP_3JQ1.jpg,0.133,140.863,0.000,199.000,0.000,0.000
30,OFAV_SP_3JQ1.jpg,0.049,134.893,0.000,192.000,0.000,0.000
