 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_2EV30.jpg,3.062E-4,192.757,102.630,219.554,-90.317,0.332
2,OFAV_SS_2EV30.jpg,1.662E-4,131.735,0.333,183.333,-93.504,0.180
3,OFAV_SS_2EV30.jpg,3.231E-4,175.585,0.044,216.058,-0.300,0.351
4,OFAV_SS_2EV30.jpg,1.417E-4,148.243,0.000,194.667,11.712,0.154
5,OFAV_SS_2EV30.jpg,0.081,195.164,0.000,232.000,0.000,0.000
6,OFAV_SS_2EV30.jpg,0.032,177.085,0.000,228.000,0.000,0.000
7,OFAV_SS_2EV30.jpg,3.028E-4,146.047,0.568,192.896,-84.544,0.328
8,OFAV_SS_2EV30.jpg,2.109E-4,137.648,0.936,194.000,-94.151,0.228
9,OFAV_SS_2EV30.jpg,3.324E-4,152.243,0.448,192.383,-4.086,0.361
10,OFAV_SS_2EV30.jpg,1.569E-4,131.739,0.667,177.180,6.203,0.170
11,OFAV_SS_2EV30.jpg,0.092,167.538,0.000,208.000,0.000,0.000
12,OFAV_SS_2EV30.jpg,0.047,158.902,0.000,207.000,0.000,0.000
13,OFAV_SS_2EV30.jpg,3.146E-4,167.167,0.784,225.000,-100.525,0.342
14,OFAV_SS_2EV30.jpg,1.965E-4,149.170,0.517,204.667,-93.453,0.213
15,OFAV_SS_2EV30.jpg,3.560E-4,170.589,0.450,214.711,3.814,0.387
16,OFAV_SS_2EV30.jpg,2.024E-4,151.794,0.333,210.883,6.234,0.220
17,OFAV_SS_2EV30.jpg,0.100,188.873,0.000,229.000,0.000,0.000
18,OFAV_SS_2EV30.jpg,0.043,170.292,0.000,225.000,0.000,0.000
19,OFAV_SS_2EV30.jpg,3.872E-4,168.668,123.000,190.667,-87.500,0.421
20,OFAV_SS_2EV30.jpg,2.429E-4,123.265,0.563,172.667,-86.000,0.263
21,OFAV_SS_2EV30.jpg,3.737E-4,167.382,120.445,194.333,2.332,0.406
22,OFAV_SS_2EV30.jpg,1.738E-4,153.368,104.435,179.556,12.407,0.188
23,OFAV_SS_2EV30.jpg,0.138,172.041,0.000,209.000,0.000,0.000
24,OFAV_SS_2EV30.jpg,0.048,154.594,0.000,203.000,0.000,0.000
25,OFAV_SS_2EV30.jpg,4.310E-4,155.936,84.962,211.184,-109.571,0.469
26,OFAV_SS_2EV30.jpg,2.851E-4,127.860,0.074,196.764,-111.074,0.309
27,OFAV_SS_2EV30.jpg,4.159E-4,140.432,0.846,186.207,12.314,0.452
28,OFAV_SS_2EV30.jpg,2.522E-4,124.072,0.344,169.667,5.787,0.273
29,OFAV_SS_2EV30.jpg,0.143,145.680,0.000,213.000,0.000,0.000
30,OFAV_SS_2EV30.jpg,0.063,133.890,0.000,211.000,0.000,0.000
