 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_4HS15.jpg,2.762E-4,108.515,0.528,141.773,-97.684,0.324
2,OFRA_PP_4HS15.jpg,1.800E-4,88.694,8.654,145.811,-104.708,0.211
3,OFRA_PP_4HS15.jpg,3.832E-4,100.646,0.634,137.482,-11.119,0.450
4,OFRA_PP_4HS15.jpg,2.140E-4,68.541,0.347,112.474,-3.504,0.250
5,OFRA_PP_4HS15.jpg,0.130,93.874,0.000,171.000,0.000,0.000
6,OFRA_PP_4HS15.jpg,0.044,82.531,0.000,159.000,0.000,0.000
7,OFRA_PP_4HS15.jpg,2.878E-4,108.656,0.207,170.409,-85.668,0.338
8,OFRA_PP_4HS15.jpg,1.786E-4,101.691,48.000,154.667,-90.000,0.209
9,OFRA_PP_4HS15.jpg,3.781E-4,125.267,0.227,158.899,-5.940,0.444
10,OFRA_PP_4HS15.jpg,2.306E-4,83.607,0.858,166.390,-0.541,0.270
11,OFRA_PP_4HS15.jpg,0.146,118.172,0.000,200.000,0.000,0.000
12,OFRA_PP_4HS15.jpg,0.046,103.299,0.000,200.000,0.000,0.000
13,OFRA_PP_4HS15.jpg,3.000E-4,112.196,0.814,152.195,-77.876,0.352
14,OFRA_PP_4HS15.jpg,1.634E-4,78.085,22.800,135.400,-93.814,0.192
15,OFRA_PP_4HS15.jpg,3.239E-4,88.832,0.647,149.899,0.385,0.380
16,OFRA_PP_4HS15.jpg,1.699E-4,72.091,0.000,134.872,2.203,0.199
17,OFRA_PP_4HS15.jpg,0.116,101.066,0.000,180.000,0.000,0.000
18,OFRA_PP_4HS15.jpg,0.044,91.483,0.000,180.000,0.000,0.000
19,OFRA_PP_4HS15.jpg,2.928E-4,125.698,0.716,165.551,-101.143,0.343
20,OFRA_PP_4HS15.jpg,1.735E-4,89.583,2.013,157.999,-101.592,0.203
21,OFRA_PP_4HS15.jpg,3.825E-4,125.725,0.350,172.911,-5.873,0.449
22,OFRA_PP_4HS15.jpg,2.118E-4,109.210,0.333,164.819,5.301,0.248
23,OFRA_PP_4HS15.jpg,0.104,120.295,0.000,194.000,0.000,0.000
24,OFRA_PP_4HS15.jpg,0.039,109.970,0.000,194.000,0.000,0.000
25,OFRA_PP_4HS15.jpg,3.160E-4,89.549,2.109,139.032,-97.516,0.371
26,OFRA_PP_4HS15.jpg,2.118E-4,67.587,0.000,131.683,-111.038,0.249
27,OFRA_PP_4HS15.jpg,3.752E-4,93.131,14.883,139.516,-8.318,0.441
28,OFRA_PP_4HS15.jpg,2.046E-4,79.662,0.376,182.213,-3.045,0.240
29,OFRA_PP_4HS15.jpg,0.122,96.940,0.000,184.000,0.000,0.000
30,OFRA_PP_4HS15.jpg,0.045,83.188,0.000,184.000,0.000,0.000
