 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_9EV41.JPG,4.643E-4,172.815,0.027,218.260,-100.380,0.436
2,OFAV_SS_9EV41.JPG,2.716E-4,180.222,107.579,209.800,-114.642,0.255
3,OFAV_SS_9EV41.JPG,4.350E-4,186.089,0.306,211.084,3.576,0.408
4,OFAV_SS_9EV41.JPG,2.468E-4,172.933,0.000,213.838,2.102,0.232
5,OFAV_SS_9EV41.JPG,0.164,192.448,0.000,226.000,0.000,0.000
6,OFAV_SS_9EV41.JPG,0.060,177.922,0.000,226.000,0.000,0.000
7,OFAV_SS_9EV41.JPG,4.417E-4,172.346,0.033,210.257,-99.414,0.415
8,OFAV_SS_9EV41.JPG,2.874E-4,161.950,0.200,208.349,-107.435,0.269
9,OFAV_SS_9EV41.JPG,4.316E-4,186.400,0.000,217.000,2.698,0.406
10,OFAV_SS_9EV41.JPG,2.569E-4,175.907,2.961,211.388,6.062,0.241
11,OFAV_SS_9EV41.JPG,0.134,188.372,0.000,236.000,0.000,0.000
12,OFAV_SS_9EV41.JPG,0.062,172.594,0.000,232.000,0.000,0.000
13,OFAV_SS_9EV41.JPG,4.282E-4,175.907,100.124,210.893,-86.669,0.402
14,OFAV_SS_9EV41.JPG,3.009E-4,148.383,81.763,207.773,-76.068,0.282
15,OFAV_SS_9EV41.JPG,5.387E-4,175.013,0.424,216.986,3.126,0.506
16,OFAV_SS_9EV41.JPG,2.682E-4,163.703,0.148,209.264,8.746,0.251
17,OFAV_SS_9EV41.JPG,0.147,181.683,0.000,227.000,0.000,0.000
18,OFAV_SS_9EV41.JPG,0.067,161.025,0.000,219.000,0.000,0.000
19,OFAV_SS_9EV41.JPG,5.454E-4,163.404,0.807,217.863,-94.271,0.513
20,OFAV_SS_9EV41.JPG,2.862E-4,162.348,96.218,204.929,-95.891,0.269
21,OFAV_SS_9EV41.JPG,4.575E-4,181.063,0.158,217.262,4.811,0.430
22,OFAV_SS_9EV41.JPG,2.896E-4,166.068,0.044,201.854,7.181,0.272
23,OFAV_SS_9EV41.JPG,0.190,182.515,0.000,221.000,0.000,0.000
24,OFAV_SS_9EV41.JPG,0.066,167.323,0.000,221.000,0.000,0.000
25,OFAV_SS_9EV41.JPG,4.699E-4,159.436,0.333,217.763,-89.449,0.442
26,OFAV_SS_9EV41.JPG,2.862E-4,158.258,93.866,205.254,-81.806,0.268
27,OFAV_SS_9EV41.JPG,4.755E-4,182.540,0.438,220.000,2.998,0.446
28,OFAV_SS_9EV41.JPG,2.705E-4,161.842,0.227,207.378,4.325,0.253
29,OFAV_SS_9EV41.JPG,0.175,189.173,0.000,228.000,0.000,0.000
30,OFAV_SS_9EV41.JPG,0.068,168.104,0.000,220.000,0.000,0.000
