 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_2DW44.jpg,3.266E-4,185.732,55.833,221.465,-75.671,0.352
2,OFAV_SS_2DW44.jpg,1.808E-4,128.905,1.876,193.629,-91.637,0.194
3,OFAV_SS_2DW44.jpg,2.931E-4,173.715,0.171,215.333,3.366,0.315
4,OFAV_SS_2DW44.jpg,1.371E-4,137.239,7.634,202.907,10.886,0.147
5,OFAV_SS_2DW44.jpg,0.077,183.834,0.000,229.000,0.000,0.000
6,OFAV_SS_2DW44.jpg,0.027,159.529,0.000,222.000,0.000,0.000
7,OFAV_SS_2DW44.jpg,3.214E-4,162.669,87.159,194.802,-88.468,0.346
8,OFAV_SS_2DW44.jpg,1.886E-4,102.595,0.314,177.526,-99.978,0.203
9,OFAV_SS_2DW44.jpg,3.206E-4,169.735,1.325,198.428,-3.691,0.345
10,OFAV_SS_2DW44.jpg,1.731E-4,144.962,2.748,181.077,4.574,0.186
11,OFAV_SS_2DW44.jpg,0.093,173.005,0.000,216.000,0.000,0.000
12,OFAV_SS_2DW44.jpg,0.030,149.121,0.000,207.000,0.000,0.000
13,OFAV_SS_2DW44.jpg,2.974E-4,170.105,1.941,212.626,-98.973,0.321
14,OFAV_SS_2DW44.jpg,1.851E-4,128.940,0.276,188.000,-99.111,0.199
15,OFAV_SS_2DW44.jpg,3.077E-4,174.656,1.935,219.220,1.280,0.332
16,OFAV_SS_2DW44.jpg,1.491E-4,121.378,0.567,201.237,6.633,0.160
17,OFAV_SS_2DW44.jpg,0.079,181.022,0.000,226.000,0.000,0.000
18,OFAV_SS_2DW44.jpg,0.030,160.769,0.000,226.000,0.000,0.000
19,OFAV_SS_2DW44.jpg,2.906E-4,124.685,0.195,198.615,-95.778,0.313
20,OFAV_SS_2DW44.jpg,1.766E-4,129.762,0.472,179.000,-95.599,0.190
21,OFAV_SS_2DW44.jpg,2.811E-4,156.639,0.199,197.024,-7.734,0.303
22,OFAV_SS_2DW44.jpg,1.551E-4,123.932,0.178,161.800,-3.814,0.167
23,OFAV_SS_2DW44.jpg,0.081,163.875,0.000,214.000,0.000,0.000
24,OFAV_SS_2DW44.jpg,0.030,141.925,0.000,214.000,0.000,0.000
25,OFAV_SS_2DW44.jpg,2.966E-4,167.291,59.247,215.333,-105.284,0.320
26,OFAV_SS_2DW44.jpg,1.791E-4,100.308,0.139,170.251,-100.501,0.193
27,OFAV_SS_2DW44.jpg,2.914E-4,156.987,0.333,197.705,1.183,0.314
28,OFAV_SS_2DW44.jpg,1.646E-4,126.887,0.220,192.218,1.500,0.177
29,OFAV_SS_2DW44.jpg,0.080,174.064,0.000,220.000,0.000,0.000
30,OFAV_SS_2DW44.jpg,0.034,146.823,0.000,220.000,0.000,0.000
