 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_2AZ7_P3.jpg,2.998E-4,130.121,1.814,146.280,-97.989,0.321
2,OFAV_SP_2AZ7_P3.jpg,1.768E-4,124.469,2.150,152.606,-98.489,0.189
3,OFAV_SP_2AZ7_P3.jpg,3.336E-4,128.414,96.667,148.354,-0.448,0.357
4,OFAV_SP_2AZ7_P3.jpg,2.123E-4,115.824,0.536,142.730,4.939,0.227
5,OFAV_SP_2AZ7_P3.jpg,0.099,129.460,0.000,165.000,0.000,0.000
6,OFAV_SP_2AZ7_P3.jpg,0.039,126.567,0.000,165.000,0.000,0.000
7,OFAV_SP_2AZ7_P3.jpg,3.189E-4,116.815,0.439,149.482,-85.625,0.342
8,OFAV_SP_2AZ7_P3.jpg,2.218E-4,95.015,0.068,140.928,-99.019,0.238
9,OFAV_SP_2AZ7_P3.jpg,2.963E-4,124.778,0.163,149.752,9.794,0.317
10,OFAV_SP_2AZ7_P3.jpg,2.175E-4,118.516,0.667,152.505,16.260,0.233
11,OFAV_SP_2AZ7_P3.jpg,0.083,121.477,0.000,160.000,0.000,0.000
12,OFAV_SP_2AZ7_P3.jpg,0.038,114.570,0.000,160.000,0.000,0.000
13,OFAV_SP_2AZ7_P3.jpg,2.807E-4,121.179,0.450,152.692,-80.013,0.301
14,OFAV_SP_2AZ7_P3.jpg,1.681E-4,108.724,0.136,151.611,-100.146,0.180
15,OFAV_SP_2AZ7_P3.jpg,2.539E-4,117.451,0.000,158.502,0.785,0.272
16,OFAV_SP_2AZ7_P3.jpg,1.750E-4,125.279,0.610,154.830,9.181,0.187
17,OFAV_SP_2AZ7_P3.jpg,0.062,126.339,0.000,168.000,0.000,0.000
18,OFAV_SP_2AZ7_P3.jpg,0.028,120.524,0.000,168.000,0.000,0.000
19,OFAV_SP_2AZ7_P3.jpg,3.553E-4,99.006,0.000,147.328,-85.795,0.381
20,OFAV_SP_2AZ7_P3.jpg,2.045E-4,111.334,0.491,143.893,-83.660,0.219
21,OFAV_SP_2AZ7_P3.jpg,3.093E-4,126.007,0.101,147.479,2.895,0.332
22,OFAV_SP_2AZ7_P3.jpg,1.906E-4,108.792,81.485,141.110,4.720,0.204
23,OFAV_SP_2AZ7_P3.jpg,0.107,124.618,0.000,155.000,0.000,0.000
24,OFAV_SP_2AZ7_P3.jpg,0.048,119.974,0.000,155.000,0.000,0.000
25,OFAV_SP_2AZ7_P3.jpg,3.111E-4,115.855,0.259,146.592,-79.695,0.333
26,OFAV_SP_2AZ7_P3.jpg,2.071E-4,98.469,0.067,145.262,-97.722,0.222
27,OFAV_SP_2AZ7_P3.jpg,2.712E-4,110.240,0.179,146.974,2.936,0.291
28,OFAV_SP_2AZ7_P3.jpg,2.002E-4,128.717,0.246,155.123,15.124,0.214
29,OFAV_SP_2AZ7_P3.jpg,0.067,126.200,0.000,168.000,0.000,0.000
30,OFAV_SP_2AZ7_P3.jpg,0.039,122.105,0.000,168.000,0.000,0.000
