 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_2AZ7_P2.jpg,2.597E-4,171.826,129.156,203.817,-86.309,0.283
2,OFAV_SS_2AZ7_P2.jpg,1.448E-4,149.686,103.090,184.243,-82.711,0.158
3,OFAV_SS_2AZ7_P2.jpg,2.298E-4,180.871,0.375,214.371,13.026,0.251
4,OFAV_SS_2AZ7_P2.jpg,1.390E-4,153.367,0.000,196.952,3.447,0.152
5,OFAV_SS_2AZ7_P2.jpg,0.060,181.546,0.000,223.000,0.000,0.000
6,OFAV_SS_2AZ7_P2.jpg,0.021,166.913,0.000,220.000,0.000,0.000
7,OFAV_SS_2AZ7_P2.jpg,2.772E-4,165.059,88.667,215.000,-90.000,0.303
8,OFAV_SS_2AZ7_P2.jpg,1.973E-4,131.070,82.452,188.305,-89.514,0.215
9,OFAV_SS_2AZ7_P2.jpg,2.597E-4,163.271,2.679,205.667,11.889,0.283
10,OFAV_SS_2AZ7_P2.jpg,1.382E-4,132.608,0.487,197.333,7.640,0.151
11,OFAV_SS_2AZ7_P2.jpg,0.080,166.606,0.000,226.000,0.000,0.000
12,OFAV_SS_2AZ7_P2.jpg,0.032,145.853,0.000,226.000,0.000,0.000
13,OFAV_SS_2AZ7_P2.jpg,3.413E-4,155.862,0.518,197.347,-82.979,0.373
14,OFAV_SS_2AZ7_P2.jpg,1.998E-4,126.853,0.452,183.667,-93.846,0.218
15,OFAV_SS_2AZ7_P2.jpg,3.163E-4,142.722,1.376,201.018,12.791,0.346
16,OFAV_SS_2AZ7_P2.jpg,1.748E-4,135.326,0.502,190.000,6.038,0.191
17,OFAV_SS_2AZ7_P2.jpg,0.086,160.770,0.000,222.000,0.000,0.000
18,OFAV_SS_2AZ7_P2.jpg,0.039,150.064,0.000,222.000,0.000,0.000
19,OFAV_SS_2AZ7_P2.jpg,3.088E-4,153.178,0.065,219.343,-81.607,0.338
20,OFAV_SS_2AZ7_P2.jpg,1.865E-4,137.897,65.727,195.137,-80.707,0.203
21,OFAV_SS_2AZ7_P2.jpg,3.288E-4,173.913,0.000,217.308,11.424,0.359
22,OFAV_SS_2AZ7_P2.jpg,1.756E-4,129.149,0.333,192.333,11.524,0.192
23,OFAV_SS_2AZ7_P2.jpg,0.094,171.702,0.000,227.000,0.000,0.000
24,OFAV_SS_2AZ7_P2.jpg,0.039,151.843,0.000,227.000,0.000,0.000
25,OFAV_SS_2AZ7_P2.jpg,3.080E-4,146.437,1.122,207.069,-83.145,0.336
26,OFAV_SS_2AZ7_P2.jpg,1.523E-4,96.909,0.475,165.249,-82.405,0.166
27,OFAV_SS_2AZ7_P2.jpg,2.822E-4,126.632,0.587,182.410,10.911,0.308
28,OFAV_SS_2AZ7_P2.jpg,1.740E-4,82.018,0.212,122.000,2.752,0.190
29,OFAV_SS_2AZ7_P2.jpg,0.079,141.107,0.000,212.000,0.000,0.000
30,OFAV_SS_2AZ7_P2.jpg,0.039,130.716,0.000,212.000,0.000,0.000
