 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_OGT5.jpg,3.563E-4,128.495,0.605,203.981,-86.317,0.407
2,OFRA_PP_OGT5.jpg,2.504E-4,107.880,68.289,161.333,-89.651,0.286
3,OFRA_PP_OGT5.jpg,3.357E-4,144.807,0.000,185.182,1.302,0.384
4,OFRA_PP_OGT5.jpg,1.979E-4,131.208,72.901,171.000,4.433,0.226
5,OFRA_PP_OGT5.jpg,0.115,154.707,0.000,213.000,0.000,0.000
6,OFRA_PP_OGT5.jpg,0.068,142.556,0.000,213.000,0.000,0.000
7,OFRA_PP_OGT5.jpg,2.664E-4,102.871,0.099,157.581,-94.600,0.305
8,OFRA_PP_OGT5.jpg,2.474E-4,116.017,91.699,165.608,-98.881,0.283
9,OFRA_PP_OGT5.jpg,3.616E-4,147.573,0.195,189.118,-1.692,0.414
10,OFRA_PP_OGT5.jpg,2.215E-4,135.913,93.347,196.366,0.395,0.253
11,OFRA_PP_OGT5.jpg,0.139,157.725,0.000,206.000,0.000,0.000
12,OFRA_PP_OGT5.jpg,0.077,142.177,0.000,205.000,0.000,0.000
13,OFRA_PP_OGT5.jpg,4.019E-4,124.165,0.143,183.667,-94.574,0.460
14,OFRA_PP_OGT5.jpg,2.527E-4,142.876,84.276,180.000,-94.160,0.289
15,OFRA_PP_OGT5.jpg,4.392E-4,138.234,0.000,174.677,-1.790,0.503
16,OFRA_PP_OGT5.jpg,2.657E-4,116.474,0.126,169.948,0.988,0.304
17,OFRA_PP_OGT5.jpg,0.134,148.929,0.000,192.000,0.000,0.000
18,OFRA_PP_OGT5.jpg,0.085,137.035,0.000,189.000,0.000,0.000
19,OFRA_PP_OGT5.jpg,3.791E-4,118.594,0.173,179.000,-81.674,0.434
20,OFRA_PP_OGT5.jpg,2.862E-4,111.192,72.933,182.587,-87.252,0.328
21,OFRA_PP_OGT5.jpg,4.210E-4,138.955,0.000,184.333,0.000,0.482
22,OFRA_PP_OGT5.jpg,2.482E-4,131.980,55.866,183.000,4.236,0.283
23,OFRA_PP_OGT5.jpg,0.129,151.190,0.000,201.000,0.000,0.000
24,OFRA_PP_OGT5.jpg,0.070,135.559,0.000,201.000,0.000,0.000
25,OFRA_PP_OGT5.jpg,3.639E-4,120.595,0.278,190.988,-86.154,0.416
26,OFRA_PP_OGT5.jpg,2.657E-4,123.465,54.816,190.299,-89.341,0.304
27,OFRA_PP_OGT5.jpg,3.783E-4,133.443,65.648,194.919,2.309,0.433
28,OFRA_PP_OGT5.jpg,2.497E-4,140.171,82.989,201.459,7.734,0.285
29,OFRA_PP_OGT5.jpg,0.150,146.806,0.000,223.000,0.000,0.000
30,OFRA_PP_OGT5.jpg,0.073,128.464,0.000,223.000,0.000,0.000
