 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_9EV40.jpg,4.637E-4,186.948,119.534,224.880,-107.316,0.497
2,OFAV_PS_9EV40.jpg,2.886E-4,183.274,17.991,209.162,-104.664,0.309
3,OFAV_PS_9EV40.jpg,5.062E-4,188.898,0.567,223.619,8.881,0.543
4,OFAV_PS_9EV40.jpg,2.799E-4,176.979,0.333,210.000,21.306,0.300
5,OFAV_PS_9EV40.jpg,0.150,199.069,0.000,234.000,0.000,0.000
6,OFAV_PS_9EV40.jpg,0.068,184.038,0.000,233.000,0.000,0.000
7,OFAV_PS_9EV40.jpg,4.455E-4,175.571,2.501,204.018,-98.415,0.477
8,OFAV_PS_9EV40.jpg,2.383E-4,142.676,0.333,187.667,-93.772,0.255
9,OFAV_PS_9EV40.jpg,4.299E-4,189.276,1.082,226.648,6.263,0.461
10,OFAV_PS_9EV40.jpg,2.531E-4,154.775,1.809,201.333,8.881,0.271
11,OFAV_PS_9EV40.jpg,0.165,187.982,0.000,234.000,0.000,0.000
12,OFAV_PS_9EV40.jpg,0.062,173.488,0.000,230.000,0.000,0.000
13,OFAV_PS_9EV40.jpg,4.013E-4,188.326,0.388,221.900,-95.957,0.431
14,OFAV_PS_9EV40.jpg,2.227E-4,130.596,0.224,201.000,-96.736,0.238
15,OFAV_PS_9EV40.jpg,3.926E-4,196.260,0.220,229.086,7.377,0.421
16,OFAV_PS_9EV40.jpg,2.340E-4,155.683,1.278,220.999,12.899,0.250
17,OFAV_PS_9EV40.jpg,0.103,197.498,0.000,234.000,0.000,0.000
18,OFAV_PS_9EV40.jpg,0.051,180.194,0.000,232.000,0.000,0.000
19,OFAV_PS_9EV40.jpg,4.091E-4,171.441,115.729,234.935,-105.276,0.438
20,OFAV_PS_9EV40.jpg,2.383E-4,130.697,0.193,234.333,-118.811,0.255
21,OFAV_PS_9EV40.jpg,4.360E-4,178.979,0.106,235.489,11.489,0.467
22,OFAV_PS_9EV40.jpg,2.097E-4,150.535,0.194,225.462,3.814,0.224
23,OFAV_PS_9EV40.jpg,0.121,174.769,0.000,242.000,0.000,0.000
24,OFAV_PS_9EV40.jpg,0.045,160.089,0.000,237.000,0.000,0.000
25,OFAV_PS_9EV40.jpg,4.654E-4,166.053,81.422,232.721,-102.065,0.499
26,OFAV_PS_9EV40.jpg,2.713E-4,130.338,0.816,220.970,-105.996,0.291
27,OFAV_PS_9EV40.jpg,4.498E-4,169.825,0.251,225.217,20.116,0.482
28,OFAV_PS_9EV40.jpg,2.453E-4,175.707,130.888,224.000,32.565,0.263
29,OFAV_PS_9EV40.jpg,0.141,185.677,0.000,236.000,0.000,0.000
30,OFAV_PS_9EV40.jpg,0.053,167.268,0.000,233.000,0.000,0.000
