 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_2AZ7_P4.jpg,2.555E-4,87.054,0.414,117.939,-88.264,0.275
2,OFAV_SP_2AZ7_P4.jpg,1.449E-4,102.991,91.333,114.065,-93.066,0.156
3,OFAV_SP_2AZ7_P4.jpg,2.615E-4,104.608,0.606,121.312,11.976,0.281
4,OFAV_SP_2AZ7_P4.jpg,1.577E-4,97.082,0.038,116.653,14.265,0.169
5,OFAV_SP_2AZ7_P4.jpg,0.073,105.602,0.000,126.000,0.000,0.000
6,OFAV_SP_2AZ7_P4.jpg,0.027,100.342,0.000,124.000,0.000,0.000
7,OFAV_SP_2AZ7_P4.jpg,2.957E-4,93.144,0.000,112.766,-96.506,0.319
8,OFAV_SP_2AZ7_P4.jpg,1.577E-4,100.562,74.585,124.667,-92.816,0.170
9,OFAV_SP_2AZ7_P4.jpg,2.923E-4,106.887,79.739,118.576,9.130,0.315
10,OFAV_SP_2AZ7_P4.jpg,1.740E-4,91.159,0.000,117.602,11.143,0.187
11,OFAV_SP_2AZ7_P4.jpg,0.061,105.080,0.000,129.000,0.000,0.000
12,OFAV_SP_2AZ7_P4.jpg,0.030,100.009,0.000,129.000,0.000,0.000
13,OFAV_SP_2AZ7_P4.jpg,3.712E-4,101.072,0.741,121.037,-92.121,0.400
14,OFAV_SP_2AZ7_P4.jpg,2.537E-4,84.639,1.412,113.000,-104.507,0.274
15,OFAV_SP_2AZ7_P4.jpg,2.940E-4,101.923,0.667,120.667,0.000,0.317
16,OFAV_SP_2AZ7_P4.jpg,1.929E-4,87.713,0.333,115.542,3.576,0.208
17,OFAV_SP_2AZ7_P4.jpg,0.097,102.704,0.000,127.000,0.000,0.000
18,OFAV_SP_2AZ7_P4.jpg,0.044,95.184,0.000,127.000,0.000,0.000
19,OFAV_SP_2AZ7_P4.jpg,3.343E-4,91.706,0.168,110.871,-94.421,0.360
20,OFAV_SP_2AZ7_P4.jpg,2.237E-4,81.862,1.940E-11,107.328,-96.194,0.240
21,OFAV_SP_2AZ7_P4.jpg,2.700E-4,78.030,0.000,109.085,1.095,0.291
22,OFAV_SP_2AZ7_P4.jpg,2.169E-4,88.062,0.333,116.394,14.257,0.233
23,OFAV_SP_2AZ7_P4.jpg,0.098,97.883,0.000,120.000,0.000,0.000
24,OFAV_SP_2AZ7_P4.jpg,0.051,99.899,0.000,124.000,0.000,0.000
25,OFAV_SP_2AZ7_P4.jpg,3.103E-4,88.353,0.333,111.632,-93.814,0.334
26,OFAV_SP_2AZ7_P4.jpg,2.186E-4,80.324,0.000,105.000,-93.155,0.236
27,OFAV_SP_2AZ7_P4.jpg,3.009E-4,93.474,4.340,114.210,17.295,0.324
28,OFAV_SP_2AZ7_P4.jpg,2.117E-4,83.488,0.059,113.467,13.134,0.228
29,OFAV_SP_2AZ7_P4.jpg,0.104,97.899,0.000,119.000,0.000,0.000
30,OFAV_SP_2AZ7_P4.jpg,0.045,90.901,0.000,118.000,0.000,0.000
