 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_8HS21.jpg,5.028E-4,159.617,106.357,187.031,-91.332,0.509
2,OFRA_PP_8HS21.jpg,2.412E-4,145.295,109.842,178.881,-94.185,0.243
3,OFRA_PP_8HS21.jpg,5.096E-4,144.018,0.150,177.605,-2.632,0.515
4,OFRA_PP_8HS21.jpg,3.161E-4,140.277,0.154,192.444,1.061,0.320
5,OFRA_PP_8HS21.jpg,0.157,152.097,0.000,220.000,0.000,0.000
6,OFRA_PP_8HS21.jpg,0.071,146.385,0.000,220.000,0.000,0.000
7,OFRA_PP_8HS21.jpg,4.795E-4,182.457,135.463,210.724,-90.699,0.485
8,OFRA_PP_8HS21.jpg,2.752E-4,162.879,119.319,205.574,-91.219,0.278
9,OFRA_PP_8HS21.jpg,4.620E-4,176.004,0.051,215.612,0.725,0.467
10,OFRA_PP_8HS21.jpg,2.723E-4,153.238,0.614,216.333,8.653,0.275
11,OFRA_PP_8HS21.jpg,0.163,182.686,0.000,227.000,0.000,0.000
12,OFRA_PP_8HS21.jpg,0.058,161.173,0.000,226.000,0.000,0.000
13,OFRA_PP_8HS21.jpg,4.804E-4,177.138,0.136,215.877,-85.815,0.486
14,OFRA_PP_8HS21.jpg,3.219E-4,157.978,98.048,211.212,-87.917,0.326
15,OFRA_PP_8HS21.jpg,4.561E-4,168.613,0.333,230.000,-1.469,0.462
16,OFRA_PP_8HS21.jpg,3.161E-4,157.665,0.173,219.019,-1.061,0.320
17,OFRA_PP_8HS21.jpg,0.165,179.280,0.000,237.000,0.000,0.000
18,OFRA_PP_8HS21.jpg,0.069,153.872,0.000,229.000,0.000,0.000
19,OFRA_PP_8HS21.jpg,5.261E-4,153.324,0.000,192.341,-90.637,0.533
20,OFRA_PP_8HS21.jpg,2.986E-4,129.998,0.000,189.667,-90.000,0.302
21,OFRA_PP_8HS21.jpg,4.736E-4,162.618,0.000,204.790,0.707,0.479
22,OFRA_PP_8HS21.jpg,3.219E-4,129.886,0.000,201.667,0.000,0.325
23,OFRA_PP_8HS21.jpg,0.126,165.305,0.000,214.000,0.000,0.000
24,OFRA_PP_8HS21.jpg,0.071,150.616,0.000,214.000,0.000,0.000
25,OFRA_PP_8HS21.jpg,3.861E-4,149.786,0.000,206.869,-88.264,0.391
26,OFRA_PP_8HS21.jpg,2.927E-4,138.295,1.000,205.000,-90.000,0.296
27,OFRA_PP_8HS21.jpg,4.678E-4,159.151,0.333,200.683,-1.432,0.474
28,OFRA_PP_8HS21.jpg,3.161E-4,132.357,0.000,186.333,1.061,0.320
29,OFRA_PP_8HS21.jpg,0.159,164.273,0.000,220.000,0.000,0.000
30,OFRA_PP_8HS21.jpg,0.073,147.085,0.000,220.000,0.000,0.000
