 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_8HS24.JPG,5.279E-4,133.665,0.381,206.471,-97.165,0.528
2,OFRA_PP_8HS24.JPG,3.446E-4,133.586,83.777,187.342,-114.114,0.344
3,OFRA_PP_8HS24.JPG,6.354E-4,143.800,0.161,193.962,3.778,0.636
4,OFRA_PP_8HS24.JPG,3.536E-4,115.247,0.000,166.076,1.456,0.353
5,OFRA_PP_8HS24.JPG,0.239,164.377,0.000,218.000,0.000,0.000
6,OFRA_PP_8HS24.JPG,0.102,135.177,0.000,190.000,0.000,0.000
7,OFRA_PP_8HS24.JPG,5.299E-4,176.168,0.322,220.308,-96.161,0.530
8,OFRA_PP_8HS24.JPG,3.595E-4,162.284,0.333,221.667,-92.386,0.360
9,OFRA_PP_8HS24.JPG,5.209E-4,182.574,0.046,214.935,-0.659,0.521
10,OFRA_PP_8HS24.JPG,2.878E-4,146.127,0.333,208.333,0.000,0.287
11,OFRA_PP_8HS24.JPG,0.234,190.823,0.000,239.000,0.000,0.000
12,OFRA_PP_8HS24.JPG,0.098,175.082,0.000,233.000,0.000,0.000
13,OFRA_PP_8HS24.JPG,4.661E-4,142.750,0.333,207.711,-102.609,0.466
14,OFRA_PP_8HS24.JPG,3.436E-4,136.492,4.735,188.198,-96.009,0.343
15,OFRA_PP_8HS24.JPG,5.657E-4,165.545,0.173,207.000,8.216,0.566
16,OFRA_PP_8HS24.JPG,3.386E-4,140.417,0.678,204.043,8.130,0.339
17,OFRA_PP_8HS24.JPG,0.213,171.024,0.000,237.000,0.000,0.000
18,OFRA_PP_8HS24.JPG,0.096,149.018,0.000,232.000,0.000,0.000
19,OFRA_PP_8HS24.JPG,5.866E-4,160.993,0.333,232.764,-91.461,0.587
20,OFRA_PP_8HS24.JPG,3.217E-4,153.152,89.905,189.486,-93.209,0.321
21,OFRA_PP_8HS24.JPG,6.065E-4,170.315,0.366,214.019,4.247,0.606
22,OFRA_PP_8HS24.JPG,2.829E-4,156.425,86.720,192.704,5.469,0.283
23,OFRA_PP_8HS24.JPG,0.201,175.731,0.000,233.000,0.000,0.000
24,OFRA_PP_8HS24.JPG,0.102,159.678,0.000,232.000,0.000,0.000
25,OFRA_PP_8HS24.JPG,5.986E-4,146.907,0.433,216.333,-89.714,0.599
26,OFRA_PP_8HS24.JPG,3.775E-4,120.730,73.037,222.481,-90.455,0.377
27,OFRA_PP_8HS24.JPG,5.368E-4,148.186,0.651,201.333,12.563,0.537
28,OFRA_PP_8HS24.JPG,3.346E-4,129.605,0.460,179.601,9.800,0.334
29,OFRA_PP_8HS24.JPG,0.280,169.642,0.000,234.000,0.000,0.000
30,OFRA_PP_8HS24.JPG,0.107,140.055,0.000,232.000,0.000,0.000
